filename,artist,genre,description,phash,width,height,genre_count,subset,exists
Abstract_Expressionism/hans-hofmann_goliath-1960.jpg,Hans Hofmann,['Abstract Expressionism'],goliath-1960,9b86c922fe4be033,1382,1924,1,test,True
Baroque/rembrandt_self-portrait-drawing-at-a-window-1648.jpg,Rembrandt,['Baroque'],self-portrait-drawing-at-a-window-1648,eb603e1eb4298d96,1382,1684,1,train,True
Rococo/benjamin-west_portrait-of-the-drummond-family-1781.jpg,Benjamin West,['Rococo'],portrait-of-the-drummond-family-1781,d1b327cc1ba7a823,1382,1646,1,train,True
Rococo/george-morland_farmyard-scene.jpg,George Morland,['Rococo'],farmyard-scene,9d8e95c6268962bd,1870,1382,1,train,True
Romanticism/karl-bryullov_walk-of-louis-xv-in-childhood.jpg,Karl Bryullov,['Romanticism'],walk-of-louis-xv-in-childhood,8b8285bdc411f96f,1382,1568,1,train,True
Art_Nouveau_Modern/carlos-saenz-de-tejada_sketch-of-two-rowers-ondarroa-vizcaya.jpg,Carlos Saenz De Tejada,['Art Nouveau Modern'],sketch-of-two-rowers-ondarroa-vizcaya,ee6e8581e13bc28e,1382,1428,1,train,True
Cubism/amadeo-de-souza-cardoso_the-life-of-instruments.jpg,Amadeo De Souza Cardoso,['Cubism'],the-life-of-instruments,c6f865989cc46d63,1382,1823,1,train,True
Romanticism/paul-cezanne_portrait-of-uncle-dominique-1866-1.jpg,Paul Cezanne,['Romanticism'],portrait-of-uncle-dominique-1866-1,caac3731b1c798a6,1382,1806,1,train,True
Post_Impressionism/charles-cottet_view-of-venice-from-the-sea-1896.jpg,Charles Cottet,['Post Impressionism'],view-of-venice-from-the-sea-1896,c4d00b2327bfbc36,2083,1382,1,train,True
Rococo/thomas-gainsborough_nee-margaret-burr.jpg,Thomas Gainsborough,['Rococo'],nee-margaret-burr,cc993fe4612738c6,1382,1711,1,test,True
Impressionism/cornelis-vreedenburgh_canal-at-loenen-aan-de-vecht.jpg,Cornelis Vreedenburgh,['Impressionism'],canal-at-loenen-aan-de-vecht,d596a92dcab4126d,2321,1382,1,train,True
Art_Nouveau_Modern/aubrey-beardsley_the-lady-at-the-dressing-table.jpg,Aubrey Beardsley,['Art Nouveau Modern'],the-lady-at-the-dressing-table,da2af4f82987a534,1382,1732,1,train,True
Impressionism/alfred-sisley_the-seine-at-grenelle-1878.jpg,Alfred Sisley,['Impressionism'],the-seine-at-grenelle-1878,81f3f81bc52c708f,2111,1382,1,train,True
Abstract_Expressionism/helen-frankenthaler_solar-imp-2001.jpg,Helen Frankenthaler,['Abstract Expressionism'],solar-imp-2001,bea1c3ce8eca3134,1382,1758,1,train,True
Impressionism/william-merritt-chase_gray-day-on-the-lagoon-a-passenger-boat-venice.jpg,William Merritt Chase,['Impressionism'],gray-day-on-the-lagoon-a-passenger-boat-venice,e19e9c60d2f4475a,2033,1382,1,train,True
Color_Field_Painting/morris-louis_beth-rash-1959.jpg,Morris Louis,"['Color Field Painting', 'Abstract Expressionism']",beth-rash-1959,af5294b48ab49eb4,1940,1382,2,train,True
High_Renaissance/michelangelo_the-awakening-slave-1536.jpg,Michelangelo,['High Renaissance'],the-awakening-slave-1536,ffa535b610da90e0,1382,2976,1,test,True
Post_Impressionism/serge-sudeikin_winter-fantasy.jpg,Serge Sudeikin,['Post Impressionism'],winter-fantasy,8ca23f2f82db2b34,1949,1382,1,train,True
Impressionism/samuel-mutzner_femeie-c-nt-nd-la-chitar.jpg,Samuel Mutzner,['Impressionism'],femeie-c-nt-nd-la-chitar,fac19c3296e2964b,1675,1382,1,train,True
Baroque/agostino-carracci_julie-with-an-athlete.jpg,Agostino Carracci,['Baroque'],julie-with-an-athlete,ea3a9466959be483,1382,1882,1,train,True
Realism/theodore-gericault_dead-cat.jpg,Theodore Gericault,['Realism'],dead-cat,9f63618c9a526aad,1670,1382,1,train,True
Early_Renaissance/carlo-crivelli_annunciation-with-saint-emidius-1486.jpg,Carlo Crivelli,['Early Renaissance'],annunciation-with-saint-emidius-1486,ccc65c0ebf18b748,1382,1873,1,train,True
Pointillism/marevna-(marie-vorobieff)_portrait-of-young-woman.jpg,Marevna (Marie Vorobieff),['Pointillism'],portrait-of-young-woman,efe868b590ce518c,1382,1872,1,train,True
Mannerism_Late_Renaissance/paolo-veronese_the-mystic-marriage-of-sr-catherine.jpg,Paolo Veronese,['Mannerism Late Renaissance'],the-mystic-marriage-of-sr-catherine,f049353783d029fb,2319,1382,1,train,True
Art_Nouveau_Modern/ivan-bilibin_blessing-of-the-knight-1920(1).jpg,Ivan Bilibin,['Art Nouveau Modern'],blessing-of-the-knight-1920(1),b49f05703a764be1,1382,2022,1,train,True
Baroque/anthony-van-dyck_maria-bosschaerts-wife-of-adriaen-stevens.jpg,Anthony Van Dyck,['Baroque'],maria-bosschaerts-wife-of-adriaen-stevens,d99d0d3366668e0e,1382,1771,1,train,True
Expressionism/ernst-ludwig-kirchner_two-women-with-sink.jpg,Ernst Ludwig Kirchner,['Expressionism'],two-women-with-sink,cfb0398d3c1b1396,1381,1832,1,test,True
Romanticism/john-atkinson-grimshaw_figure-on-a-moonlit-lane.jpg,John Atkinson Grimshaw,['Romanticism'],figure-on-a-moonlit-lane,d384e86d8e4ce65c,2480,1382,1,test,True
Art_Nouveau_Modern/ferdinand-hodler_lumberjack-1910.jpg,Ferdinand Hodler,['Art Nouveau Modern'],lumberjack-1910,c1149b65cc5966de,1382,1735,1,train,True
Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-bianca-ponzoni-anguissola-the-artist-s-mother-1557.jpg,Sofonisba Anguissola,['Mannerism Late Renaissance'],portrait-of-bianca-ponzoni-anguissola-the-artist-s-mother-1557,8d4c317578c39f34,1382,1760,1,train,True
Impressionism/william-merritt-chase_connoisseur-the-studio-corner.jpg,William Merritt Chase,['Impressionism'],connoisseur-the-studio-corner,8a83679a38ad4e1f,1592,1382,1,train,True
Realism/camille-corot_voisinlieu-house-by-the-water.jpg,Camille Corot,['Realism'],voisinlieu-house-by-the-water,f1f08131e8eb941f,2334,1382,1,test,True
Naive_Art_Primitivism/kateryna-bilokur_flowers-and-birches-in-the-evening-1950.jpg,Kateryna Bilokur,['Naive Art Primitivism'],flowers-and-birches-in-the-evening-1950,c616366eedc08a9b,1382,1979,1,test,True
Post_Impressionism/pyotr-konchalovsky_katya-at-a-chair-1932.jpg,Pyotr Konchalovsky,['Post Impressionism'],katya-at-a-chair-1932,cd3e73c334c2464d,1382,1578,1,train,True
Expressionism/marc-chagall_mother-by-the-oven-1914.jpg,Marc Chagall,['Expressionism'],mother-by-the-oven-1914,f4331dc64a6972ca,1382,1906,1,train,True
Baroque/gerrit-dou_the-dutch-housewife-or-the-woman-hanging-a-cockerel-in-the-window-1650.jpg,Gerrit Dou,['Baroque'],the-dutch-housewife-or-the-woman-hanging-a-cockerel-in-the-window-1650,ed36b2c18c66e18b,1382,1790,1,train,True
Post_Impressionism/irma-stern_men-in-red-fezzes.jpg,Irma Stern,['Post Impressionism'],men-in-red-fezzes,e1aeda94d82d25d2,1382,1607,1,train,True
Cubism/max-ernst_untitled-1913.jpg,Max Ernst,['Cubism'],untitled-1913,b502905bce4da3de,1382,1588,1,train,True
Northern_Renaissance/hans-baldung_resting-couple-1530.jpg,Hans Baldung,['Northern Renaissance'],resting-couple-1530,aa63d0785937165b,1382,2074,1,train,True
Minimalism/luciano-bartolini_asterione-1979.jpg,Luciano Bartolini,['Minimalism'],asterione-1979,d48d26b71b1825de,1675,1382,1,train,True
Art_Nouveau_Modern/carl-larsson_lisbeth-in-blue-bird-1900(1).jpg,Carl Larsson,['Art Nouveau Modern'],lisbeth-in-blue-bird-1900(1),cb2525f8f072f2c1,2113,1382,1,train,True
Impressionism/claude-monet_the-road-to-vetheuil-snow-effect.jpg,Claude Monet,['Impressionism'],the-road-to-vetheuil-snow-effect,87378a4c74b38f54,1867,1382,1,train,True
Realism/aleksey-savrasov_winter-landscape-1871.jpg,Aleksey Savrasov,['Realism'],winter-landscape-1871,fa15d32e1da35c03,1382,1797,1,train,True
Northern_Renaissance/lucas-cranach-the-elder_anna-cuspinian.jpg,Lucas Cranach The Elder,['Northern Renaissance'],anna-cuspinian,9ddf63314868e664,1382,1910,1,train,True
Pointillism/jean-metzinger_the-seashore-1905.jpg,Jean Metzinger,['Pointillism'],the-seashore-1905,d5b08e0ad135ed36,1946,1382,1,train,True
Expressionism/milton-avery_birds-over-sky-1957.jpg,Milton Avery,['Expressionism'],birds-over-sky-1957,8092996e3bebe233,1382,1859,1,train,True
Art_Nouveau_Modern/boris-kustodiev_autumn-1915.jpg,Boris Kustodiev,['Art Nouveau Modern'],autumn-1915,89b3768cc9d6b468,2229,1382,1,train,True
Expressionism/edvard-munch_train-smoke-1900.jpg,Edvard Munch,['Expressionism'],train-smoke-1900,cab3f4d81a434c73,1812,1382,1,train,True
Expressionism/egon-schiele_rufer-1913.jpg,Egon Schiele,['Expressionism'],rufer-1913,b41fd9f0cd253036,1382,2131,1,test,True
Romanticism/gustave-dore_baruch.jpg,Gustave Dore,['Romanticism'],baruch,ca18f361a76ed813,1382,1843,1,train,True
Impressionism/claude-monet_morning-landscape-giverny.jpg,Claude Monet,['Impressionism'],morning-landscape-giverny,ffd919b826274702,1526,1382,1,train,True
Naive_Art_Primitivism/mary-fedden_by-the-sea-1990.jpg,Mary Fedden,['Naive Art Primitivism'],by-the-sea-1990,df16e1700d07b90f,1754,1382,1,train,True
Symbolism/gustav-klimt_girl-with-long-hair-with-a-sketch-for-nude-veritas-1899.jpg,Gustav Klimt,['Symbolism'],girl-with-long-hair-with-a-sketch-for-nude-veritas-1899,e34994949dce9696,1382,2023,1,test,True
Romanticism/pierre-paul-prudhon_monsieur-lavallee-1809.jpg,Pierre Paul Prudhon,['Romanticism'],monsieur-lavallee-1809,8ccc763333673331,1382,1726,1,train,True
Early_Renaissance/filippo-lippi_triptych.jpg,Filippo Lippi,['Early Renaissance'],triptych,f639f0241d703976,2208,1382,1,train,True
Impressionism/claude-monet_the-cabin-at-saint-adresse.jpg,Claude Monet,['Impressionism'],the-cabin-at-saint-adresse,c4fb80fd0e703f30,1647,1382,1,train,True
Art_Nouveau_Modern/paul-mathiopoulos_portrait-of-a-child.jpg,Paul Mathiopoulos,['Art Nouveau Modern'],portrait-of-a-child,c8689797423b6d0f,2066,1382,1,train,True
Realism/mykola-yaroshenko_portrait-of-s-v-panina-1892.jpg,Mykola Yaroshenko,['Realism'],portrait-of-s-v-panina-1892,885c6473969ad967,1382,1921,1,train,True
Realism/ivan-shishkin_summer-landscape-with-two-houses.jpg,Ivan Shishkin,['Realism'],summer-landscape-with-two-houses,98f5735abec0412e,2166,1382,1,train,True
Color_Field_Painting/frank-stella_blue-horizon-1958.jpg,Frank Stella,['Color Field Painting'],blue-horizon-1958,b63e497853700d6e,1382,1399,1,train,True
Romanticism/john-atkinson-grimshaw_a-mountain-road-flood-time-1868.jpg,John Atkinson Grimshaw,['Romanticism'],a-mountain-road-flood-time-1868,d5d495c5299d5239,1382,1648,1,train,True
New_Realism/john-french-sloan_pigeons-1910.jpg,John French Sloan,['New Realism'],pigeons-1910,c5a0ba5ec747c172,1649,1382,1,train,True
High_Renaissance/andrea-del-sarto_st-john-the-baptist.jpg,Andrea Del Sarto,['High Renaissance'],st-john-the-baptist,cd3c1a83711a376d,1382,1842,1,test,True
Romanticism/francisco-goya_fight-with-a-young-bull.jpg,Francisco Goya,['Romanticism'],fight-with-a-young-bull,c39e78632f31a691,1382,2621,1,train,True
Naive_Art_Primitivism/viorel-marginean_unknown-title-2007.jpg,Viorel Marginean,"['Naive Art Primitivism', 'Post Impressionism']",unknown-title-2007,afdd97876870d0c0,1382,1958,2,train,True
Realism/camille-corot_mountainous-landscape.jpg,Camille Corot,['Realism'],mountainous-landscape,89a2593e1e01ceef,2688,1382,1,test,True
Post_Impressionism/natalia-goncharova_flower-vase.jpg,Natalia Goncharova,['Post Impressionism'],flower-vase,fab61a8e60cd730c,1382,1915,1,train,True
Naive_Art_Primitivism/marc-chagall_bride-with-a-fan-1911.jpg,Marc Chagall,['Naive Art Primitivism'],bride-with-a-fan-1911,cd1dec655b12864e,1382,1752,1,train,True
Early_Renaissance/benozzo-gozzoli_adoration-of-the-magi.jpg,Benozzo Gozzoli,['Early Renaissance'],adoration-of-the-magi,c219b678c9cb19cd,2372,1382,1,train,True
Expressionism/chaim-soutine_little-pastry-cook.jpg,Chaim Soutine,['Expressionism'],little-pastry-cook,9f8869f686b5390a,1382,3274,1,train,True
Realism/pyotr-konchalovsky_crimea-blooming-peach-tree-1952.jpg,Pyotr Konchalovsky,['Realism'],crimea-blooming-peach-tree-1952,c25fc0a79580fccb,1861,1382,1,train,True
Abstract_Expressionism/perle-fine_sunblinded-1946.jpg,Perle Fine,['Abstract Expressionism'],sunblinded-1946,d4ea4ac43b832f17,1746,1382,1,train,True
Abstract_Expressionism/mark-tobey_sonata-1975.jpg,Mark Tobey,['Abstract Expressionism'],sonata-1975,ba1fc56809623b9b,1698,1382,1,train,True
Cubism/pablo-picasso_jacqueline-sitting-with-her-cat-1964.jpg,Pablo Picasso,['Cubism'],jacqueline-sitting-with-her-cat-1964,e98dc466969a63b1,1382,2035,1,train,True
Impressionism/pierre-auguste-renoir_margot-berard-1879.jpg,Pierre Auguste Renoir,['Impressionism'],margot-berard-1879,9e3873611ac7a55a,1382,1767,1,test,True
Art_Nouveau_Modern/leon-bakst_narcisse-a-youth-1911.jpg,Leon Bakst,['Art Nouveau Modern'],narcisse-a-youth-1911,fa74ce65c09d9407,1382,2081,1,test,True
Realism/isaac-levitan_lake-como-1894-2.jpg,Isaac Levitan,['Realism'],lake-como-1894-2,a5939bc12a37971a,1885,1382,1,train,True
Color_Field_Painting/ian-davenport_untitled-1995.jpg,Ian Davenport,['Color Field Painting'],untitled-1995,82d0fdfca53a2c29,1382,1387,1,train,True
Expressionism/henri-matisse_tulips-and-oysters-on-a-black-background-1943.jpg,Henri Matisse,['Expressionism'],tulips-and-oysters-on-a-black-background-1943,9d7949a5ed891554,1596,1382,1,test,True
Color_Field_Painting/brice-marden_cogitatio-1978.jpg,Brice Marden,['Color Field Painting'],cogitatio-1978,ae09d147d14bd14f,1646,1382,1,train,True
Expressionism/oskar-kokoschka_not_detected_235854.jpg,Oskar Kokoschka,['Expressionism'],not_detected_235854,d89374ece3c8cc62,1382,1505,1,test,True
Early_Renaissance/andrea-mantegna_martyrdom-of-st-james-1448.jpg,Andrea Mantegna,['Early Renaissance'],martyrdom-of-st-james-1448,e36765686a2d6079,1505,1382,1,train,True
Art_Nouveau_Modern/ferdinand-hodler_the-lake-geneva-from-chexbres-1898.jpg,Ferdinand Hodler,['Art Nouveau Modern'],the-lake-geneva-from-chexbres-1898,8dd23c6b46b60d87,1808,1382,1,test,True
Early_Renaissance/fra-angelico_king-david-playin-a-psaltery.jpg,Fra Angelico,['Early Renaissance'],king-david-playin-a-psaltery,f167c719c4744acc,1382,1528,1,train,True
Expressionism/thalia-flora-karavia_portrait-of-a-woman.jpg,Thalia Flora Karavia,['Expressionism'],portrait-of-a-woman,b6bcd8c140cccf87,1382,1941,1,train,True
Fauvism/charles-lapicque_untitled-1.jpg,Charles Lapicque,['Fauvism'],untitled-1,9be6910cf770817c,1902,1382,1,train,True
Realism/ilya-repin_zaporizhian-colonel-1880.jpg,Ilya Repin,['Realism'],zaporizhian-colonel-1880,c893b36cec6505e6,1382,2597,1,train,True
Pop_Art/burhan-dogancay_concave-shadow-sculpture-1984.jpg,Burhan Dogancay,['Pop Art'],concave-shadow-sculpture-1984,edccb45a9212daa5,1658,1382,1,test,True
Impressionism/lovis-corinth_female-semi-nude-with-hat-1910.jpg,Lovis Corinth,['Impressionism'],female-semi-nude-with-hat-1910,bc1c9338e5e1f0e4,1382,1889,1,train,True
Post_Impressionism/gustave-loiseau_autumn-near-saint-cyr-du-vaudreuil-1899.jpg,Gustave Loiseau,['Post Impressionism'],autumn-near-saint-cyr-du-vaudreuil-1899,e82ab73c8dc0a19f,1693,1382,1,train,True
Impressionism/auguste-herbin_the-coast-at-haute-isle-1906.jpg,Auguste Herbin,['Impressionism'],the-coast-at-haute-isle-1906,f968aed3b3a884d0,1634,1382,1,train,True
Impressionism/alfred-sisley_meadow-1875.jpg,Alfred Sisley,['Impressionism'],meadow-1875,d1a5256b5aa4299f,1843,1382,1,train,True
Realism/john-singer-sargent_mrs-leopold-hirsch-1902.jpg,John Singer Sargent,['Realism'],mrs-leopold-hirsch-1902,98716566929b696d,1382,2303,1,train,True
Post_Impressionism/paul-cezanne_still-life-with-bottle-and-apple-basket-1894.jpg,Paul Cezanne,['Post Impressionism'],still-life-with-bottle-and-apple-basket-1894,962395c57ac3f1c1,1749,1382,1,train,True
Mannerism_Late_Renaissance/paolo-veronese_ceiling-of-the-sala-dell-olimpo.jpg,Paolo Veronese,['Mannerism Late Renaissance'],ceiling-of-the-sala-dell-olimpo,ff6b0ad59053e888,1382,1550,1,test,True
Art_Nouveau_Modern/frank-johnston_c-flight-machine-cracked-on-hangar-b-1918.jpg,Frank Johnston,['Art Nouveau Modern'],c-flight-machine-cracked-on-hangar-b-1918,91c0377e64cf3b11,1690,1382,1,train,True
Baroque/diego-velazquez_three-musicians-1618.jpg,Diego Velazquez,['Baroque'],three-musicians-1618,b5055bda02f36d07,1743,1382,1,test,True
Romanticism/thomas-cole_catskill-scenery.jpg,Thomas Cole,['Romanticism'],catskill-scenery,80c0fc7e2793db1c,1837,1382,1,train,True
Minimalism/edward-corbett_untitled-3-1950.jpg,Edward Corbett,['Minimalism'],untitled-3-1950,bfff41bcdf010084,1382,1460,1,train,True
Romanticism/john-constable_study-of-the-trunk-of-an-elm-tree-1821.jpg,John Constable,['Romanticism'],study-of-the-trunk-of-an-elm-tree-1821,88c8602c4fbf9f0f,1382,1727,1,train,True
Post_Impressionism/vincent-van-gogh_snowy-landscape-with-arles-in-the-background-1888-1.jpg,Vincent Van Gogh,['Post Impressionism'],snowy-landscape-with-arles-in-the-background-1888-1,fa843b6b84d12b56,1635,1382,1,train,True
Baroque/peter-paul-rubens_apotheosis-of-henry-iv-and-the-proclamation-of-the-regency-of-marie-de-medici-1624.jpg,Peter Paul Rubens,['Baroque'],apotheosis-of-henry-iv-and-the-proclamation-of-the-regency-of-marie-de-medici-1624,c4d152cf194b63e6,2578,1382,1,train,True
Impressionism/berthe-morisot_rosalie-reisener.jpg,Berthe Morisot,['Impressionism'],rosalie-reisener,be36c18dcf263e40,1382,1717,1,train,True
Abstract_Expressionism/paul-jenkins_not_detected_235686.jpg,Paul Jenkins,['Abstract Expressionism'],not_detected_235686,aec5da365a349698,1382,1799,1,train,True
Pop_Art/charles-lapicque_tigre-1961.jpg,Charles Lapicque,['Pop Art'],tigre-1961,8b3b64c3d8b6b88c,1382,2218,1,train,True
Expressionism/ilka-gedo_domed-rose-garden-1972.jpg,Ilka Gedo,['Expressionism'],domed-rose-garden-1972,ea7275c192392fa4,1382,1562,1,train,True
Rococo/jean-honore-fragonard_portrait-of-the-abbot-of-saint-non-1769.jpg,Jean Honore Fragonard,['Rococo'],portrait-of-the-abbot-of-saint-non-1769,8cec3373a3c932b4,1382,1740,1,test,True
Post_Impressionism/walter-sickert_the-rialto-bridge-venice.jpg,Walter Sickert,['Post Impressionism'],the-rialto-bridge-venice,9595878f6a627878,1382,1673,1,train,True
Impressionism/gustave-caillebotte_square-in-paris-snowy-weather.jpg,Gustave Caillebotte,['Impressionism'],square-in-paris-snowy-weather,808ee09f737d1b34,1382,1837,1,train,True
Romanticism/fyodor-bronnikov_a-fisherman-hunging-fishing-nets-1875.jpg,Fyodor Bronnikov,['Romanticism'],a-fisherman-hunging-fishing-nets-1875,c4ff83346ec11d62,2358,1381,1,train,True
Impressionism/john-singer-sargent_corfu-lights-and-shadows-1909.jpg,John Singer Sargent,['Impressionism'],corfu-lights-and-shadows-1909,990c689563a93cef,1813,1382,1,train,True
Expressionism/billy-childish_sibelius-amongst-saplings-2010.jpg,Billy Childish,['Expressionism'],sibelius-amongst-saplings-2010,e99496d69ae1e609,1710,1382,1,train,True
Cubism/georges-braque_the-packing-case-1947.jpg,Georges Braque,"['Cubism', 'Expressionism']",the-packing-case-1947,fafb4b9c3832c424,1382,1491,2,train,True
Post_Impressionism/paul-cezanne_still-life-with-red-onions-1898.jpg,Paul Cezanne,['Post Impressionism'],still-life-with-red-onions-1898,959a6497132d3e66,1729,1382,1,test,True
Color_Field_Painting/clyfford-still_untitled-1960.jpg,Clyfford Still,['Color Field Painting'],untitled-1960,d8e3e12a3ea8aae2,1902,1382,1,train,True
Northern_Renaissance/albrecht-durer_christ-taking-leave-of-his-mother.jpg,Albrecht Durer,['Northern Renaissance'],christ-taking-leave-of-his-mother,baf981434d4f9ca4,1382,1943,1,train,True
Post_Impressionism/henri-matisse_odalisque-1.jpg,Henri Matisse,['Post Impressionism'],odalisque-1,ae9c5ee07681593c,1646,1381,1,train,True
Post_Impressionism/maurice-prendergast_head-of-a-girl-with-roses.jpg,Maurice Prendergast,['Post Impressionism'],head-of-a-girl-with-roses,d42e33a7caf0c8ca,1382,1653,1,train,True
Color_Field_Painting/patrick-heron_untitled-from-the-shapes-of-colour-1978(1).jpg,Patrick Heron,['Color Field Painting'],untitled-from-the-shapes-of-colour-1978(1),ff6fc080856a81bd,1382,1872,1,train,True
Realism/andrei-ryabushkin_going-on-a-visit.jpg,Andrei Ryabushkin,['Realism'],going-on-a-visit,f992c6e92885f2c6,1382,1968,1,train,True
Expressionism/iosif-iser_ballerina.jpg,Iosif Iser,['Expressionism'],ballerina,ccb03dd830e3c72e,1382,1847,1,train,True
Art_Nouveau_Modern/alexandre-benois_night-at-the-fairground-fragment-a-sketch-for-the-curtain(1).jpg,Alexandre Benois,['Art Nouveau Modern'],night-at-the-fairground-fragment-a-sketch-for-the-curtain(1),b24bb072adb4ca3c,1382,1610,1,train,True
Impressionism/pieter-wenning_still-life-1.jpg,Pieter Wenning,['Impressionism'],still-life-1,e3a64a9b397cb601,1898,1382,1,test,True
Romanticism/alfred-stevens_ready-for-the-ball.jpg,Alfred Stevens,['Romanticism'],ready-for-the-ball,996c7432ab1c1eb9,1382,1740,1,test,True
Abstract_Expressionism/joan-mitchell_heel-sit-stay-1977.jpg,Joan Mitchell,['Abstract Expressionism'],heel-sit-stay-1977,edecb1851ec492aa,1581,1382,1,train,True
